40;Crypto.com Arena;0
41;Crypto.com Arena;0
42;Crypto.com Arena;0
43;Crypto.com Arena;0
44;Crypto.com Arena;0
1;FedExForum;0
2;FedExForum;1
3;FedExForum;0
4;FedExForum;0
5;FedExForum;0
6;FedExForum;0
7;FedExForum;0
8;FedExForum;0
9;FedExForum;0
10;FedExForum;0
11;FedExForum;1
12;FedExForum;0
13;FedExForum;0
14;FedExForum;0
15;FedExForum;0
16;FedExForum;0
17;FedExForum;1
18;FedExForum;0
19;FedExForum;0
20;FedExForum;0
21;FedExForum;0
1;Fiserv Forum;0
2;Fiserv Forum;1
3;Fiserv Forum;0
4;Fiserv Forum;0
5;Fiserv Forum;0
6;Fiserv Forum;1
7;Fiserv Forum;0
8;Fiserv Forum;0
9;Fiserv Forum;0
10;Fiserv Forum;0
11;Fiserv Forum;0
12;Fiserv Forum;0
13;Fiserv Forum;0
14;Fiserv Forum;1
15;Fiserv Forum;0
16;Fiserv Forum;0
17;Fiserv Forum;0
18;Fiserv Forum;0
19;Fiserv Forum;0
20;Fiserv Forum;0
21;Fiserv Forum;0
22;Fiserv Forum;0
23;Fiserv Forum;0
24;Fiserv Forum;1
25;Fiserv Forum;0
26;Fiserv Forum;0
27;Fiserv Forum;0
28;Fiserv Forum;0
1;Footprint Center;0
2;Footprint Center;0
3;Footprint Center;0
4;Footprint Center;0
5;Footprint Center;0
6;Footprint Center;0
7;Footprint Center;0
8;Footprint Center;0
9;Footprint Center;0
10;Footprint Center;0
11;Footprint Center;0
12;Footprint Center;1
13;Footprint Center;0
14;Footprint Center;0
15;Footprint Center;0
16;Footprint Center;0
17;Footprint Center;0
18;Footprint Center;1
19;Footprint Center;0
20;Footprint Center;0
21;Footprint Center;1
22;Footprint Center;0
23;Footprint Center;0
24;Footprint Center;0
1;FTX Arena;0
2;FTX Arena;0
3;FTX Arena;0
4;FTX Arena;0
5;FTX Arena;0
6;FTX Arena;0
7;FTX Arena;0
8;FTX Arena;0
9;FTX Arena;0
10;FTX Arena;0
11;FTX Arena;0
12;FTX Arena;0
13;FTX Arena;1
14;FTX Arena;0
15;FTX Arena;0
16;FTX Arena;1
17;FTX Arena;0
18;FTX Arena;0
19;FTX Arena;0
20;FTX Arena;0
21;FTX Arena;0
22;FTX Arena;1
23;FTX Arena;0
24;FTX Arena;0
25;FTX Arena;0
26;FTX Arena;0
1;Gainbridge Fieldhouse;0
2;Gainbridge Fieldhouse;0
3;Gainbridge Fieldhouse;0
4;Gainbridge Fieldhouse;0
5;Gainbridge Fieldhouse;0
6;Gainbridge Fieldhouse;0
7;Gainbridge Fieldhouse;0
8;Gainbridge Fieldhouse;0
9;Gainbridge Fieldhouse;0
10;Gainbridge Fieldhouse;0
11;Gainbridge Fieldhouse;1
12;Gainbridge Fieldhouse;0
13;Gainbridge Fieldhouse;0
14;Gainbridge Fieldhouse;0
15;Gainbridge Fieldhouse;1
16;Gainbridge Fieldhouse;0
17;Gainbridge Fieldhouse;0
18;Gainbridge Fieldhouse;1
19;Gainbridge Fieldhouse;1
20;Gainbridge Fieldhouse;0
21;Gainbridge Fieldhouse;0
22;Gainbridge Fieldhouse;0
23;Gainbridge Fieldhouse;0
24;Gainbridge Fieldhouse;0
25;Gainbridge Fieldhouse;0
26;Gainbridge Fieldhouse;0
27;Gainbridge Fieldhouse;0
28;Gainbridge Fieldhouse;0
1;Golden 1 Center;0
2;Golden 1 Center;0
3;Golden 1 Center;0
4;Golden 1 Center;0
5;Golden 1 Center;0
6;Golden 1 Center;1
7;Golden 1 Center;0
8;Golden 1 Center;0
9;Golden 1 Center;0
10;Golden 1 Center;0
11;Golden 1 Center;0
12;Golden 1 Center;0
13;Golden 1 Center;0
14;Golden 1 Center;0
15;Golden 1 Center;0
16;Golden 1 Center;0
17;Golden 1 Center;0
18;Golden 1 Center;0
19;Golden 1 Center;0
20;Golden 1 Center;0
21;Golden 1 Center;0
22;Golden 1 Center;0
23;Golden 1 Center;0
24;Golden 1 Center;0
25;Golden 1 Center;0
26;Golden 1 Center;0
27;Golden 1 Center;1
28;Golden 1 Center;0
29;Golden 1 Center;0
30;Golden 1 Center;0
31;Golden 1 Center;0
32;Golden 1 Center;0
33;Golden 1 Center;1
1;Little Caesars Arena;0
2;Little Caesars Arena;0
3;Little Caesars Arena;0
4;Little Caesars Arena;0
5;Little Caesars Arena;0
6;Little Caesars Arena;0
7;Little Caesars Arena;0
8;Little Caesars Arena;0
9;Little Caesars Arena;0
10;Little Caesars Arena;0
11;Little Caesars Arena;0
12;Little Caesars Arena;0
13;Little Caesars Arena;0
14;Little Caesars Arena;0
15;Little Caesars Arena;0
16;Little Caesars Arena;0
17;Little Caesars Arena;0
18;Little Caesars Arena;0
19;Little Caesars Arena;0
20;Little Caesars Arena;0
21;Little Caesars Arena;0
22;Little Caesars Arena;1
23;Little Caesars Arena;1
24;Little Caesars Arena;0
25;Little Caesars Arena;0
26;Little Caesars Arena;0
27;Little Caesars Arena;1
28;Little Caesars Arena;0
29;Little Caesars Arena;1
30;Little Caesars Arena;0
31;Little Caesars Arena;0
32;Little Caesars Arena;1
33;Little Caesars Arena;0
34;Little Caesars Arena;0
35;Little Caesars Arena;0
36;Little Caesars Arena;0
37;Little Caesars Arena;0
38;Little Caesars Arena;0
39;Little Caesars Arena;0
40;Little Caesars Arena;0
41;Little Caesars Arena;0
42;Little Caesars Arena;0
43;Little Caesars Arena;0
44;Little Caesars Arena;0
45;Little Caesars Arena;0
46;Little Caesars Arena;0
47;Little Caesars Arena;0
48;Little Caesars Arena;0
49;Little Caesars Arena;0
50;Little Caesars Arena;0
51;Little Caesars Arena;0
52;Little Caesars Arena;0
53;Little Caesars Arena;0
54;Little Caesars Arena;0
55;Little Caesars Arena;1
56;Little Caesars Arena;0
57;Little Caesars Arena;0
58;Little Caesars Arena;0
59;Little Caesars Arena;0
1;Madison Square Garden;0
2;Madison Square Garden;0
3;Madison Square Garden;0
4;Madison Square Garden;0
5;Madison Square Garden;0
6;Madison Square Garden;0
7;Madison Square Garden;0
8;Madison Square Garden;0
9;Madison Square Garden;0
10;Madison Square Garden;0
11;Madison Square Garden;0
12;Madison Square Garden;0
13;Madison Square Garden;0
14;Madison Square Garden;0
15;Madison Square Garden;0
16;Madison Square Garden;0
17;Madison Square Garden;0
18;Madison Square Garden;1
19;Madison Square Garden;0
20;Madison Square Garden;0
21;Madison Square Garden;1
22;Madison Square Garden;0
23;Madison Square Garden;0
24;Madison Square Garden;0
25;Madison Square Garden;0
26;Madison Square Garden;0
27;Madison Square Garden;0
28;Madison Square Garden;0
29;Madison Square Garden;0
30;Madison Square Garden;0
31;Madison Square Garden;0
32;Madison Square Garden;0
33;Madison Square Garden;0
34;Madison Square Garden;0
35;Madison Square Garden;0
36;Madison Square Garden;0
37;Madison Square Garden;1
38;Madison Square Garden;0
39;Madison Square Garden;0
40;Madison Square Garden;0
41;Madison Square Garden;0
42;Madison Square Garden;0
43;Madison Square Garden;0
44;Madison Square Garden;0
45;Madison Square Garden;0
46;Madison Square Garden;0
47;Madison Square Garden;0
48;Madison Square Garden;1
49;Madison Square Garden;0
50;Madison Square Garden;0
51;Madison Square Garden;0
52;Madison Square Garden;0
53;Madison Square Garden;0
54;Madison Square Garden;0
55;Madison Square Garden;0
56;Madison Square Garden;0
57;Madison Square Garden;0
58;Madison Square Garden;0
59;Madison Square Garden;1
60;Madison Square Garden;0
61;Madison Square Garden;0
1;Moda Center;0
2;Moda Center;0
3;Moda Center;1
4;Moda Center;0
5;Moda Center;0
6;Moda Center;0
7;Moda Center;0
8;Moda Center;0
9;Moda Center;0
10;Moda Center;0
11;Moda Center;0
12;Moda Center;1
13;Moda Center;0
14;Moda Center;0
15;Moda Center;0
16;Moda Center;0
17;Moda Center;0
18;Moda Center;0
19;Moda Center;0
20;Moda Center;0
21;Moda Center;0
22;Moda Center;0
23;Moda Center;0
24;Moda Center;0
25;Moda Center;0
26;Moda Center;0
27;Moda Center;0
28;Moda Center;0
29;Moda Center;0
30;Moda Center;0
31;Moda Center;0
32;Moda Center;0
33;Moda Center;1
34;Moda Center;0
35;Moda Center;0
36;Moda Center;0
37;Moda Center;0
38;Moda Center;0
39;Moda Center;0
40;Moda Center;0
41;Moda Center;0
42;Moda Center;0
43;Moda Center;0
44;Moda Center;0
45;Moda Center;0
46;Moda Center;0
47;Moda Center;0
48;Moda Center;0
49;Moda Center;0
50;Moda Center;0
51;Moda Center;0
52;Moda Center;0
53;Moda Center;0
54;Moda Center;0
55;Moda Center;0
56;Moda Center;0
57;Moda Center;0
58;Moda Center;0
59;Moda Center;0
1;Paycom Center;0
2;Paycom Center;0
3;Paycom Center;0
4;Paycom Center;0
5;Paycom Center;0
6;Paycom Center;0
7;Paycom Center;0
8;Paycom Center;0
9;Paycom Center;0
10;Paycom Center;0
11;Paycom Center;0
12;Paycom Center;0
13;Paycom Center;0
14;Paycom Center;0
15;Paycom Center;0
16;Paycom Center;1
17;Paycom Center;0
18;Paycom Center;0
19;Paycom Center;0
20;Paycom Center;0
21;Paycom Center;0
22;Paycom Center;0
23;Paycom Center;0
24;Paycom Center;0
25;Paycom Center;0
26;Paycom Center;1
27;Paycom Center;0
28;Paycom Center;0
29;Paycom Center;0
30;Paycom Center;0
31;Paycom Center;0
32;Paycom Center;0
33;Paycom Center;1
34;Paycom Center;0
35;Paycom Center;1
36;Paycom Center;0
37;Paycom Center;0
38;Paycom Center;0
39;Paycom Center;0
40;Paycom Center;0
41;Paycom Center;0
42;Paycom Center;0
43;Paycom Center;0
44;Paycom Center;0
45;Paycom Center;1
46;Paycom Center;0
47;Paycom Center;0
48;Paycom Center;0
49;Paycom Center;0
50;Paycom Center;0
51;Paycom Center;0
52;Paycom Center;0
53;Paycom Center;0
54;Paycom Center;0
55;Paycom Center;0
56;Paycom Center;0
57;Paycom Center;0
58;Paycom Center;0
59;Paycom Center;0
60;Paycom Center;0
1;Rocket Mortgage FieldHouse;0
2;Rocket Mortgage FieldHouse;0
3;Rocket Mortgage FieldHouse;1
4;Rocket Mortgage FieldHouse;1
5;Rocket Mortgage FieldHouse;0
6;Rocket Mortgage FieldHouse;0
7;Rocket Mortgage FieldHouse;0
8;Rocket Mortgage FieldHouse;0
9;Rocket Mortgage FieldHouse;0
10;Rocket Mortgage FieldHouse;0
11;Rocket Mortgage FieldHouse;0
12;Rocket Mortgage FieldHouse;0
13;Rocket Mortgage FieldHouse;0
14;Rocket Mortgage FieldHouse;0
15;Rocket Mortgage FieldHouse;0
16;Rocket Mortgage FieldHouse;0
17;Rocket Mortgage FieldHouse;0
18;Rocket Mortgage FieldHouse;0
19;Rocket Mortgage FieldHouse;0
20;Rocket Mortgage FieldHouse;0
21;Rocket Mortgage FieldHouse;1
22;Rocket Mortgage FieldHouse;0
23;Rocket Mortgage FieldHouse;0
24;Rocket Mortgage FieldHouse;0
25;Rocket Mortgage FieldHouse;0
26;Rocket Mortgage FieldHouse;0
27;Rocket Mortgage FieldHouse;0
28;Rocket Mortgage FieldHouse;0
29;Rocket Mortgage FieldHouse;0
30;Rocket Mortgage FieldHouse;0
31;Rocket Mortgage FieldHouse;0
32;Rocket Mortgage FieldHouse;0
33;Rocket Mortgage FieldHouse;0
34;Rocket Mortgage FieldHouse;0
35;Rocket Mortgage FieldHouse;0
36;Rocket Mortgage FieldHouse;0
37;Rocket Mortgage FieldHouse;1
38;Rocket Mortgage FieldHouse;0
39;Rocket Mortgage FieldHouse;0
40;Rocket Mortgage FieldHouse;0
41;Rocket Mortgage FieldHouse;0
42;Rocket Mortgage FieldHouse;0
43;Rocket Mortgage FieldHouse;0
44;Rocket Mortgage FieldHouse;0
1;Scotiabank Arena;0
2;Scotiabank Arena;0
3;Scotiabank Arena;0
4;Scotiabank Arena;0
5;Scotiabank Arena;0
6;Scotiabank Arena;0
7;Scotiabank Arena;1
8;Scotiabank Arena;0
9;Scotiabank Arena;0
10;Scotiabank Arena;0
11;Scotiabank Arena;0
12;Scotiabank Arena;0
13;Scotiabank Arena;0
14;Scotiabank Arena;0
15;Scotiabank Arena;0
16;Scotiabank Arena;0
17;Scotiabank Arena;0
18;Scotiabank Arena;0
19;Scotiabank Arena;0
20;Scotiabank Arena;0
21;Scotiabank Arena;0
22;Scotiabank Arena;0
23;Scotiabank Arena;0
24;Scotiabank Arena;1
25;Scotiabank Arena;0
26;Scotiabank Arena;0
27;Scotiabank Arena;0
28;Scotiabank Arena;0
29;Scotiabank Arena;0
30;Scotiabank Arena;0
1;Smoothie King Center;0
2;Smoothie King Center;1
3;Smoothie King Center;0
4;Smoothie King Center;0
5;Smoothie King Center;0
6;Smoothie King Center;0
7;Smoothie King Center;1
8;Smoothie King Center;0
9;Smoothie King Center;0
10;Smoothie King Center;0
11;Smoothie King Center;0
12;Smoothie King Center;0
13;Smoothie King Center;0
14;Smoothie King Center;0
15;Smoothie King Center;0
16;Smoothie King Center;0
17;Smoothie King Center;0
18;Smoothie King Center;0
19;Smoothie King Center;0
20;Smoothie King Center;0
21;Smoothie King Center;0
22;Smoothie King Center;0
23;Smoothie King Center;0
24;Smoothie King Center;0
25;Smoothie King Center;0
26;Smoothie King Center;0
27;Smoothie King Center;0
28;Smoothie King Center;0
29;Smoothie King Center;0
30;Smoothie King Center;0
31;Smoothie King Center;0
32;Smoothie King Center;0
33;Smoothie King Center;0
34;Smoothie King Center;0
35;Smoothie King Center;0
36;Smoothie King Center;0
37;Smoothie King Center;0
38;Smoothie King Center;0
39;Smoothie King Center;0
40;Smoothie King Center;0
41;Smoothie King Center;0
42;Smoothie King Center;0
43;Smoothie King Center;0
44;Smoothie King Center;0
45;Smoothie King Center;0
46;Smoothie King Center;0
47;Smoothie King Center;0
48;Smoothie King Center;0
49;Smoothie King Center;0
50;Smoothie King Center;0
51;Smoothie King Center;0
52;Smoothie King Center;0
53;Smoothie King Center;0
54;Smoothie King Center;1
55;Smoothie King Center;0
56;Smoothie King Center;0
57;Smoothie King Center;0
58;Smoothie King Center;0
59;Smoothie King Center;0
1;Spectrum Center;0
2;Spectrum Center;0
3;Spectrum Center;0
4;Spectrum Center;0
5;Spectrum Center;0
6;Spectrum Center;0
7;Spectrum Center;1
8;Spectrum Center;0
9;Spectrum Center;0
10;Spectrum Center;0
11;Spectrum Center;0
12;Spectrum Center;0
13;Spectrum Center;0
14;Spectrum Center;0
15;Spectrum Center;0
16;Spectrum Center;0
17;Spectrum Center;0
18;Spectrum Center;0
19;Spectrum Center;0
20;Spectrum Center;1
21;Spectrum Center;0
1;State Farm Arena;0
2;State Farm Arena;0
3;State Farm Arena;0
4;State Farm Arena;0
5;State Farm Arena;0
6;State Farm Arena;0
7;State Farm Arena;1
8;State Farm Arena;0
9;State Farm Arena;0
10;State Farm Arena;0
11;State Farm Arena;0
12;State Farm Arena;0
13;State Farm Arena;0
14;State Farm Arena;0
15;State Farm Arena;0
16;State Farm Arena;0
17;State Farm Arena;0
18;State Farm Arena;0
19;State Farm Arena;0
20;State Farm Arena;0
21;State Farm Arena;0
22;State Farm Arena;0
23;State Farm Arena;0
24;State Farm Arena;0
25;State Farm Arena;0
26;State Farm Arena;0
27;State Farm Arena;0
28;State Farm Arena;0
29;State Farm Arena;0
30;State Farm Arena;0
31;State Farm Arena;0
32;State Farm Arena;0
33;State Farm Arena;0
34;State Farm Arena;0
35;State Farm Arena;0
36;State Farm Arena;0
1;Target Center;0
2;Target Center;0
3;Target Center;0
4;Target Center;0
5;Target Center;0
6;Target Center;0
7;Target Center;0
8;Target Center;0
9;Target Center;0
10;Target Center;0
11;Target Center;0
12;Target Center;0
13;Target Center;0
14;Target Center;1
15;Target Center;0
16;Target Center;0
17;Target Center;0
18;Target Center;0
19;Target Center;0
20;Target Center;0
21;Target Center;1
22;Target Center;1
23;Target Center;0
24;Target Center;0
25;Target Center;0
26;Target Center;0
27;Target Center;0
28;Target Center;0
29;Target Center;0
30;Target Center;0
31;Target Center;0
32;Target Center;0
33;Target Center;0
34;Target Center;0
35;Target Center;0
36;Target Center;0
37;Target Center;0
38;Target Center;0
39;Target Center;1
40;Target Center;0
41;Target Center;0
42;Target Center;0
1;TD Garden;1
2;TD Garden;0
3;TD Garden;0
4;TD Garden;0
5;TD Garden;0
6;TD Garden;0
7;TD Garden;1
8;TD Garden;0
9;TD Garden;0
10;TD Garden;0
11;TD Garden;0
12;TD Garden;0
13;TD Garden;0
14;TD Garden;0
15;TD Garden;0
16;TD Garden;0
17;TD Garden;0
18;TD Garden;0
19;TD Garden;0
20;TD Garden;0
21;TD Garden;0
22;TD Garden;0
23;TD Garden;0
24;TD Garden;0
25;TD Garden;0
26;TD Garden;0
1;Toyota Center;0
2;Toyota Center;0
3;Toyota Center;0
4;Toyota Center;1
5;Toyota Center;0
6;Toyota Center;0
7;Toyota Center;0
8;Toyota Center;0
9;Toyota Center;0
10;Toyota Center;1
11;Toyota Center;0
12;Toyota Center;0
13;Toyota Center;0
14;Toyota Center;0
15;Toyota Center;0
16;Toyota Center;0
17;Toyota Center;0
18;Toyota Center;0
19;Toyota Center;0
20;Toyota Center;0
21;Toyota Center;0
22;Toyota Center;0
1;United Center;0
2;United Center;0
3;United Center;0
4;United Center;0
5;United Center;0
6;United Center;0
7;United Center;0
8;United Center;0
9;United Center;0
10;United Center;0
11;United Center;0
12;United Center;0
13;United Center;1
14;United Center;0
15;United Center;0
16;United Center;0
17;United Center;0
18;United Center;0
19;United Center;0
20;United Center;0
21;United Center;0
22;United Center;0
23;United Center;0
24;United Center;0
25;United Center;0
26;United Center;0
27;United Center;1
28;United Center;0
29;United Center;0
30;United Center;0
31;United Center;0
32;United Center;0
33;United Center;0
34;United Center;0
35;United Center;0
36;United Center;0
37;United Center;0
38;United Center;0
39;United Center;0
40;United Center;0
41;United Center;0
42;United Center;0
43;United Center;0
44;United Center;0
45;United Center;0
46;United Center;1
47;United Center;0
48;United Center;0
49;United Center;0
50;United Center;0
51;United Center;0
52;United Center;0
53;United Center;0
54;United Center;0
55;United Center;0
56;United Center;0
57;United Center;0
58;United Center;0
1;Vivint Arena;1
2;Vivint Arena;0
3;Vivint Arena;0
4;Vivint Arena;0
5;Vivint Arena;1
6;Vivint Arena;0
7;Vivint Arena;0
8;Vivint Arena;0
9;Vivint Arena;0
10;Vivint Arena;0
11;Vivint Arena;1
12;Vivint Arena;0
13;Vivint Arena;0
14;Vivint Arena;0
15;Vivint Arena;0
16;Vivint Arena;0
17;Vivint Arena;0
18;Vivint Arena;1
19;Vivint Arena;0
20;Vivint Arena;0
21;Vivint Arena;0
22;Vivint Arena;1
23;Vivint Arena;0
24;Vivint Arena;0
25;Vivint Arena;0
26;Vivint Arena;0
27;Vivint Arena;0
1;Wells Fargo Center;0
2;Wells Fargo Center;0
3;Wells Fargo Center;0
4;Wells Fargo Center;0
5;Wells Fargo Center;0
6;Wells Fargo Center;0
7;Wells Fargo Center;0
8;Wells Fargo Center;0
9;Wells Fargo Center;0
10;Wells Fargo Center;0
11;Wells Fargo Center;0
12;Wells Fargo Center;0
13;Wells Fargo Center;0
14;Wells Fargo Center;0
15;Wells Fargo Center;0
16;Wells Fargo Center;1
17;Wells Fargo Center;0
18;Wells Fargo Center;0
19;Wells Fargo Center;0
20;Wells Fargo Center;0
21;Wells Fargo Center;0
22;Wells Fargo Center;0
23;Wells Fargo Center;0
24;Wells Fargo Center;0
25;Wells Fargo Center;0
26;Wells Fargo Center;0
27;Wells Fargo Center;0
28;Wells Fargo Center;0
29;Wells Fargo Center;0
30;Wells Fargo Center;0
31;Wells Fargo Center;0
32;Wells Fargo Center;0
