100000374;Guard Coach;100002204
100000385;Doctor;100002318
100000386;Nurse;100002066
100000420;Physical Therapist;\N
100000435;Nurse;100002580
100000439;Psychologist;100000005
100000455;Doctor;100000513
100000461;Psychologist;100002387
100000465;Guard Coach;100003179
100000484;Physical Therapist;100002476
100000490;Psychologist;100002444
100000512;Doctor;100002815
100000513;Physical Therapist;100002263
100000520;Doctor;100002656
100000534;Guard Coach;100002117
100000551;Shooting Coach;100002904
100000554;Doctor;100002901
100000557;Nurse;100003083
100002000;Doctor;100003022
100002001;Guard Coach;100002276
100002003;Psychologist;100002118
100002005;Shooting Coach;100002493
100002006;Psychologist;100002834
100002007;Shooting Coach;100003176
100002009;Shooting Coach;100002320
100002010;Shooting Coach;100002444
100002011;Psychologist;100003158
100002012;Guard Coach;100003040
100002013;Guard Coach;100003083
100002014;Doctor;100002809
100002017;Shooting Coach;100002120
100002021;Doctor;\N
100002022;Doctor;100002530
100002023;Guard Coach;100002124
100002024;Doctor;100002338
100002025;Physical Therapist;100002069
100002026;Shooting Coach;100002904
100002027;Doctor;100002374
100002028;Nurse;100002428
100002032;Nurse;100002674
100002033;Psychologist;100002890
100002034;Doctor;100002286
100002035;Physical Therapist;100003169
100002036;Physical Therapist;\N
100002037;Guard Coach;100000335
100002039;Physical Therapist;100002478
100002040;Psychologist;100000275
100002041;Guard Coach;100002105
100002042;Nurse;100002816
100002043;Shooting Coach;100002633
100002044;Shooting Coach;100002814
100002046;Doctor;100003022
100002047;Psychologist;100003170
100002048;Nurse;100002715
100002049;Psychologist;100002664
100002050;Shooting Coach;100002200
100002051;Shooting Coach;100002614
100002052;Nurse;100002304
100002053;Psychologist;100000040
100002054;Physical Therapist;100000000
100002055;Nurse;100002866
100002058;Shooting Coach;100000015
100002059;Shooting Coach;100002269
100002062;Physical Therapist;100002086
100002064;Guard Coach;100003149
100002066;Nurse;100002133
100002067;Nurse;100002109
100002068;Doctor;100002844
100002069;Doctor;100000435
100002071;Psychologist;100002040
100002074;Psychologist;100002519
100002076;Nurse;100002005
100002077;Nurse;100002335
100002079;Guard Coach;100002042
100002080;Doctor;100000051
100002081;Shooting Coach;100003033
100002083;Physical Therapist;100002165
100002084;Physical Therapist;100002380
100002085;Shooting Coach;100002076
100002086;Physical Therapist;100002214
100002087;Nurse;100003157
100002088;Nurse;100002263
100002092;Psychologist;100002116
100002093;Shooting Coach;100002444
100002097;Nurse;100003057
100002099;Doctor;100002438
100002100;Psychologist;100002347
100002103;Nurse;100002237
100002104;Guard Coach;100000153
100002105;Doctor;100000002
100002107;Psychologist;100002047
100002108;Psychologist;100002022
100002109;Shooting Coach;100003079
100002110;Psychologist;100002571
100002111;Physical Therapist;100000112
100002112;Physical Therapist;100002445
100002113;Psychologist;100000003
100002115;Guard Coach;100002814
100002116;Psychologist;100002055
100002117;Guard Coach;100002326
100002118;Psychologist;100002533
100002119;Guard Coach;100002531
100002120;Physical Therapist;100002051
100002123;Physical Therapist;100000029
100002124;Doctor;100002759
100002125;Doctor;100002812
100002126;Nurse;100002338
100002128;Physical Therapist;100000490
100002129;Physical Therapist;100000014
100002130;Doctor;100000374
100002133;Physical Therapist;100002713
100002134;Doctor;100002834
100002135;Guard Coach;100003053
100002136;Nurse;100000190
100002138;Nurse;100000030
100002139;Guard Coach;100002149
100002140;Doctor;100002077
100002141;Physical Therapist;100002005
100002144;Guard Coach;100002023
100002145;Guard Coach;100000028
100002146;Doctor;100002097
100002147;Physical Therapist;100002176
100002148;Guard Coach;100000003
100002149;Psychologist;100002535
100002150;Guard Coach;100002731
100002151;Physical Therapist;100002110
100002154;Guard Coach;100002712
100002157;Psychologist;100000040
100002158;Guard Coach;100003131
100002160;Nurse;100002717
100002165;Psychologist;100000016
100002167;Shooting Coach;100002027
100002168;Doctor;100002416
100002169;Shooting Coach;100002287
100002171;Shooting Coach;100002863
100002172;Nurse;100002108
100002176;Nurse;100002269
100002177;Nurse;100000335
100002178;Guard Coach;100002758
100002179;Guard Coach;100003168
100002181;Guard Coach;100002643
100002187;Psychologist;100000229
100002189;Psychologist;100002225
100002191;Guard Coach;100002764
100002192;Psychologist;100000386
100002194;Doctor;100003204
100002195;Physical Therapist;100002656
100002196;Physical Therapist;100003084
100002197;Shooting Coach;100002250
100002198;Shooting Coach;100002759
100002199;Psychologist;100002758
100002200;Psychologist;100002231
100002202;Guard Coach;100002705
100002203;Doctor;100002312
100002204;Shooting Coach;100000021
100002210;Nurse;100002539
100002212;Shooting Coach;100002559
100002214;Psychologist;100000275
100002215;Physical Therapist;100002439
100002217;Psychologist;100002328
100002219;Shooting Coach;100000112
100002223;Shooting Coach;100003149
100002224;Shooting Coach;100002532
100002225;Physical Therapist;100002189
100002227;Guard Coach;100002654
100002228;Physical Therapist;100002815
100002231;Doctor;100002048
100002235;Nurse;\N
100002236;Nurse;100002133
100002237;Nurse;100002103
100002239;Nurse;100000326
100002241;Shooting Coach;100002245
100002243;Psychologist;100002136
100002245;Guard Coach;100000006
100002246;Physical Therapist;100002398
100002248;Guard Coach;100003179
100002250;Psychologist;\N
100002252;Doctor;100000030
100002253;Doctor;100002363
100002254;Shooting Coach;100002109
100002260;Doctor;100000121
100002261;Physical Therapist;100002260
100002262;Shooting Coach;100002853
100002263;Nurse;100002108
100002264;Physical Therapist;100002491
100002266;Physical Therapist;100002774
100002267;Doctor;100002593
100002268;Physical Therapist;100002219
100002269;Nurse;100002326
100002270;Nurse;100002856
100002271;Shooting Coach;100002406
100002272;Nurse;100002028
100002273;Nurse;100002253
100002274;Guard Coach;100000018
100002276;Physical Therapist;\N
100002280;Nurse;100002021
100002281;Shooting Coach;100002314
100002282;Physical Therapist;100002203
100002283;Doctor;100002768
100002286;Doctor;100003189
100002287;Physical Therapist;100002169
100002289;Doctor;100002007
100002291;Nurse;100002327
100002297;Doctor;100002698
100002298;Doctor;100002572
100002299;Guard Coach;100002363
100002301;Doctor;100002712
100002304;Psychologist;100002136
100002306;Psychologist;100002261
100002312;Guard Coach;100002125
100002313;Nurse;100002896
100002314;Physical Therapist;100002691
100002315;Doctor;100002116
100002318;Nurse;100000265
100002320;Physical Therapist;100002383
100002326;Guard Coach;100002269
100002327;Doctor;100002128
100002328;Nurse;100002774
100002331;Guard Coach;100002231
100002335;Nurse;100000386
100002338;Shooting Coach;100002363
100002339;Nurse;100002062
100002344;Physical Therapist;100002263
100002347;Shooting Coach;100000016
100002348;Nurse;100002882
100002350;Doctor;100002237
100002351;Nurse;100002930
100002354;Physical Therapist;100002657
100002357;Nurse;100003166
100002359;Doctor;100000129
100002361;Psychologist;100002192
100002362;Doctor;100002010
100002363;Shooting Coach;100002890
100002367;Physical Therapist;100002167
100002370;Physical Therapist;100000344
100002372;Shooting Coach;100000296
100002374;Guard Coach;100002215
100002380;Psychologist;100003123
100002383;Doctor;100002044
100002387;Nurse;100002414
100002393;Psychologist;100002269
100002394;Doctor;100003202
100002395;Shooting Coach;100002318
100002397;Shooting Coach;100003116
100002398;Shooting Coach;100002559
100002401;Guard Coach;100002676
100002402;Shooting Coach;100000126
100002403;Shooting Coach;100002958
100002406;Nurse;100002395
100002409;Shooting Coach;100002958
100002414;Physical Therapist;100002264
100002415;Doctor;100002497
100002416;Nurse;100002477
100002418;Shooting Coach;100002805
100002419;Psychologist;100003205
100002422;Nurse;100002283
100002428;Shooting Coach;100003123
100002438;Psychologist;\N
100002439;Doctor;100000551
100002444;Shooting Coach;100002103
100002445;Doctor;100000340
100002449;Nurse;100002394
100002452;Physical Therapist;100000028
100002456;Physical Therapist;100002281
100002458;Physical Therapist;100002044
100002459;Shooting Coach;100002589
100002465;Guard Coach;100002568
100002468;Psychologist;100000279
100002469;Doctor;100002228
100002476;Doctor;100002050
100002477;Shooting Coach;100002254
100002478;Shooting Coach;100002039
100002482;Shooting Coach;100002812
100002483;Doctor;100002695
100002491;Nurse;100002993
100002493;Guard Coach;100003157
100002496;Physical Therapist;100002138
100002497;Shooting Coach;100002326
100002498;Physical Therapist;100002493
100002499;Physical Therapist;100002335
100002501;Psychologist;100003040
100002502;Guard Coach;100002235
100002509;Guard Coach;100002269
100002513;Psychologist;100002403
100002519;Psychologist;100002241
100002520;Physical Therapist;100002383
100002522;Shooting Coach;100002570
100002523;Doctor;100002522
100002529;Physical Therapist;100002315
100002530;Shooting Coach;100003020
100002531;Psychologist;100002928
100002532;Shooting Coach;100002930
100002533;Shooting Coach;100002124
100002535;Guard Coach;100002988
100002539;Guard Coach;100000012
100002541;Doctor;100002092
100002542;Psychologist;100002212
100002546;Nurse;100002264
100002559;Physical Therapist;100000040
100002562;Nurse;100002246
100002565;Doctor;100003018
100002567;Doctor;100002939
100002568;Doctor;100003169
100002569;Shooting Coach;100003176
100002570;Doctor;100002933
100002571;Doctor;100002531
100002572;Nurse;100002805
100002574;Guard Coach;100003117
100002578;Guard Coach;100002048
100002580;Doctor;100002017
100002585;Psychologist;100000027
100002587;Physical Therapist;100002657
100002589;Doctor;100002853
100002593;Nurse;100000326
100002604;Doctor;100000027
100002606;Shooting Coach;100002415
100002611;Nurse;100002344
100002613;Physical Therapist;100002928
100002614;Psychologist;100002717
100002615;Guard Coach;100002976
100002616;Guard Coach;100002168
100002617;Doctor;100000129
100002621;Psychologist;100003022
100002623;Doctor;100002844
100002627;Psychologist;\N
100002631;Shooting Coach;100002097
100002632;Doctor;100002541
100002633;Doctor;100000003
100002635;Guard Coach;\N
100002643;Nurse;100002100
100002644;Nurse;100000520
100002645;Shooting Coach;\N
100002646;Physical Therapist;\N
100002654;Physical Therapist;100000010
100002656;Doctor;100000018
100002657;Doctor;100002587
100002659;Doctor;100002387
100002664;Physical Therapist;\N
100002665;Nurse;100002246
100002667;Physical Therapist;\N
100002674;Doctor;100002799
100002676;Doctor;100002665
100002680;Shooting Coach;100000031
100002683;Psychologist;\N
100002686;Physical Therapist;100002268
100002690;Nurse;100000000
100002691;Psychologist;100002643
100002693;Shooting Coach;100000174
100002695;Psychologist;100002219
100002696;Shooting Coach;\N
100002698;Psychologist;100002297
100002700;Nurse;100002118
100002702;Psychologist;100003086
100002703;Doctor;100002502
100002705;Doctor;100003066
100002706;Shooting Coach;100002086
100002711;Doctor;100002853
100002712;Shooting Coach;100000000
100002713;Shooting Coach;100003033
100002714;Doctor;100002357
100002715;Psychologist;100002200
100002717;Doctor;100003086
100002731;Doctor;100000040
100002746;Shooting Coach;100002299
100002758;Doctor;100000287
100002759;Physical Therapist;100002003
100002764;Doctor;100002993
100002768;Psychologist;100002228
100002774;Psychologist;100002812
100002776;Physical Therapist;100002468
100002799;Guard Coach;100002976
100002801;Doctor;100002351
100002805;Doctor;100000026
100002808;Guard Coach;100002415
100002809;Physical Therapist;100000015
100002812;Shooting Coach;100002569
100002814;Shooting Coach;100002320
100002815;Nurse;100002228
100002816;Physical Therapist;100002458
100002827;Physical Therapist;100000012
100002834;Guard Coach;\N
100002836;Psychologist;\N
100002840;Guard Coach;100003215
100002842;Nurse;100002148
100002844;Guard Coach;\N
100002853;Shooting Coach;100002052
100002856;Guard Coach;100002250
100002862;Nurse;100002273
100002863;Shooting Coach;100002246
100002866;Physical Therapist;100002036
100002882;Physical Therapist;100000004
100002884;Physical Therapist;100002496
100002890;Doctor;100002631
100002893;Nurse;100000435
100002896;Shooting Coach;100002248
100002901;Psychologist;100002087
100002904;Physical Therapist;100002148
100002909;Doctor;100002160
100002915;Shooting Coach;100000265
100002919;Shooting Coach;100002348
100002928;Shooting Coach;100002032
100002929;Physical Therapist;100002842
100002930;Psychologist;100000374
100002933;Guard Coach;100002491
100002939;Shooting Coach;100002013
100002949;Physical Therapist;100002003
100002951;Nurse;\N
100002955;Psychologist;100003077
100002958;Doctor;100000365
100002959;Guard Coach;100002040
100002965;Guard Coach;\N
100002974;Physical Therapist;100002261
100002975;Physical Therapist;100002169
100002976;Physical Therapist;100002928
100002978;Physical Therapist;100002271
100002981;Psychologist;\N
100002982;Doctor;100002712
100002988;Shooting Coach;100000121
100002993;Physical Therapist;100002570
100002999;Nurse;100002764
100003004;Psychologist;100002809
100003018;Doctor;100002476
100003020;Physical Therapist;100002263
100003022;Doctor;100002009
100003026;Doctor;100002693
100003027;Psychologist;100000049
100003028;Doctor;100000281
100003033;Nurse;100002074
100003040;Nurse;100000104
100003053;Nurse;\N
100003054;Physical Therapist;100002168
100003057;Shooting Coach;100002033
100003064;Guard Coach;100002032
100003066;Physical Therapist;100002627
100003072;Doctor;100000296
100003077;Doctor;100000002
100003078;Physical Therapist;100002118
100003079;Psychologist;100002416
100003080;Doctor;100002611
100003083;Psychologist;100000015
100003084;Doctor;100000005
100003086;Psychologist;100002893
100003114;Psychologist;\N
100003115;Physical Therapist;100002840
100003116;Nurse;100000014
100003117;Psychologist;100003026
100003123;Nurse;100002428
100003124;Psychologist;100002252
100003130;Shooting Coach;100002359
100003131;Physical Therapist;100002297
100003149;Doctor;100003018
100003156;Nurse;100000153
100003157;Nurse;100002884
100003158;Nurse;100002759
100003160;Guard Coach;100002005
100003166;Physical Therapist;100002357
100003167;Nurse;100002585
100003168;Psychologist;100002286
100003169;Guard Coach;100002502
100003170;Shooting Coach;100002107
100003171;Physical Therapist;100002919
100003172;Guard Coach;100002614
100003174;Shooting Coach;100002086
100003175;Guard Coach;100003202
100003176;Shooting Coach;100000091
100003179;Shooting Coach;100003171
100003181;Psychologist;100000077
100003184;Guard Coach;100003156
100003189;Doctor;100000365
100003191;Psychologist;\N
100003193;Physical Therapist;100002398
100003194;Doctor;100002570
100003195;Physical Therapist;100002274
100003202;Psychologist;100000262
100003204;Guard Coach;100002198
100003205;Guard Coach;100002370
100003206;Shooting Coach;100000179
100003209;Shooting Coach;100002192
100003215;Doctor;100002262
